,predicted_mean
2012-12-01,12276.457188183194
2013-01-01,15526.864498455825
2013-02-01,16124.268869556376
2013-03-01,17088.48551040702
2013-04-01,13634.789496380956
2013-05-01,13917.498896873922
2013-06-01,13310.598816149046
2013-07-01,13533.933200245116
2013-08-01,14622.263823305504
2013-09-01,13662.010686879225
2013-10-01,14198.304319054201
2013-11-01,11727.569785274109
2013-12-01,11541.81114839639
2014-01-01,14613.044860570884
2014-02-01,15241.872108496163
2014-03-01,16216.454236820957
2014-04-01,12757.481739278337
2014-05-01,13031.418452023116
2014-06-01,12427.02460141868
2014-07-01,12645.602803590524
2014-08-01,13733.306961903718
2014-09-01,12773.535937591805
2014-10-01,13311.1471452257
2014-11-01,10824.051382411748
2014-12-01,10641.925618754969
2015-01-01,13715.260178176502
2015-02-01,14344.3409686131
2015-03-01,15319.006733192171
2015-04-01,11859.991661162167
2015-05-01,12133.857589513716
2015-06-01,11529.483960987563
2015-07-01,11748.023786841764
2015-08-01,12835.722890384028
2015-09-01,11875.95575610154
2015-10-01,12413.57759488772
2015-11-01,9926.34981783789
2015-12-01,9744.253366831237
